time,iter,game,player_black,player_white,black_win,draw,white_win
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS100,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaViD_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,MCTS100,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,AlphaViD_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaZero,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaViT_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaVDA_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaViT_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaViD_Large,1,0,0
2025-05-31T11:57:31,1,Othello,random,AlphaViD_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,MCTS100,1,0,0
2025-05-31T11:57:31,1,Othello,random,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,random,Minimax,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,MCTS400,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS400,MCTS100,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,MCTS400,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaVDA_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,random,MCTS100,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,MCTS100,1,0,0
